route_id,service_id	,trip_id,	trip_headsign	,trip_short_name,	direction_id	,block_id	,shape_id	,wheelchair_accessible	,bikes_allowed
5626,3,662230,"3 Cottage Hospital, La Cumbre Plaza",,0,44910,19427,0,0
5626,3,662229,"3 Cottage Hospital, La Cumbre Plaza",,0,44910,19427,0,0
5626,3,662228,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662227,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662226,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662225,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662224,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662223,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662222,"3 Cottage Hospital, La Cumbre Plaza",,0,44914,19427,0,0
5626,3,662243,3 Downtown SB,,1,44910,19431,0,0
5626,3,662242,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44910,19430,0,0
5626,3,662241,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44910,19430,0,0
5626,3,662240,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44910,19430,0,0
5626,3,662239,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662238,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662237,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662236,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662235,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662234,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5626,3,662233,"3 Downtown SB, Oak Park, Cottage Hospital",,1,44914,19430,0,0
5627,30203,662643,,,0,45036,19436,0,0
5627,30303,662642,,,0,45038,19435,0,0
5627,30203,662641,,,0,45042,19436,0,0
5627,30303,662640,,,0,45043,19435,0,0
5627,30203,662639,,,0,45036,19436,0,0
5627,30303,662638,,,0,45040,19437,0,0
5627,30203,662637,,,0,45034,19436,0,0
5627,30303,662636,,,0,45044,19437,0,0
5627,30203,662635,,,0,45042,19436,0,0
5627,30303,662634,,,0,45038,19437,0,0
5627,30303,662632,,,0,45043,19437,0,0
5627,30203,662633,,,0,45036,19437,0,0
5627,30203,662631,,,0,45034,19437,0,0
5627,30303,662630,,,0,45035,19437,0,0
5627,30303,662628,,,0,45040,19437,0,0
5627,30203,662629,,,0,45042,19437,0,0
5627,29903,662627,,,0,45039,19437,0,0
5627,30303,662626,,,0,45044,19437,0,0
5627,30303,662624,,,0,45038,19437,0,0
5627,30203,662625,,,0,45037,19437,0,0
5627,30303,662623,,,0,45043,19437,0,0
5627,30203,662622,,,0,45036,19437,0,0
5627,30203,662621,,,0,45034,19437,0,0
5627,30303,662620,,,0,45035,19437,0,0
5627,30303,662618,,,0,45040,19437,0,0
5627,30203,662619,,,0,45042,19437,0,0
5627,30203,662617,,,0,45039,19437,0,0
5627,30303,662616,,,0,45041,19437,0,0
5627,30303,662614,,,0,45038,19437,0,0
5627,29903,662615,,,0,45037,19437,0,0
5627,30303,662612,,,0,45043,19437,0,0
5627,30203,662613,,,0,45036,19437,0,0
5627,30203,662611,,,0,45034,19437,0,0
5627,30303,662610,,,0,45035,19437,0,0
5627,30303,662608,,,0,45044,19437,0,0
5627,30203,662609,,,0,45042,19437,0,0
5627,30303,662607,,,0,45041,19437,0,0
5627,30203,662606,,,0,45045,19437,0,0
5627,30303,662605,,,0,45040,19437,0,0
5627,30203,662604,,,0,45039,19437,0,0
5627,30303,662603,,,0,45043,19437,0,0
5627,30203,662602,,,0,45037,19437,0,0
5627,30303,662601,,,0,45038,19437,0,0
5627,30203,662600,,,0,45036,19437,0,0
5627,30303,662599,,,0,45044,19437,0,0
5627,30203,662598,,,0,45034,19437,0,0
5627,30303,662597,,,0,45035,19437,0,0
5627,30203,662596,,,0,45042,19437,0,0
5627,30303,662595,,,0,45040,19437,0,0
5627,30203,662594,,,0,45039,19437,0,0
5627,30303,662593,,,0,45041,19437,0,0
5627,30203,662592,,,0,45037,19437,0,0
5627,30303,662591,,,0,45038,19437,0,0
5627,30203,662590,,,0,45036,19437,0,0
5627,30303,662589,,,0,45043,19437,0,0
5627,30203,662588,,,0,45034,19437,0,0
5627,30303,662587,,,0,45035,19437,0,0
5627,30203,662586,,,0,45042,19437,0,0
5627,30303,662585,,,0,45040,19437,0,0
5627,30203,662584,,,0,45039,19437,0,0
5627,30303,662583,,,0,45041,19437,0,0
5627,30203,662582,,,0,45037,19437,0,0
5627,30303,662581,,,0,45038,19437,0,0
5627,30203,662580,,,0,45036,19437,0,0
5627,30303,662579,,,0,45043,19437,0,0
5627,30203,662578,,,0,45034,19437,0,0
5627,30303,662577,,,0,45035,19437,0,0
5627,30203,662576,,,0,45042,19437,0,0
5627,30303,662575,,,0,45040,19437,0,0
5627,30203,662574,,,0,45039,19437,0,0
5627,30303,662573,,,0,45041,19437,0,0
5627,30203,662572,,,0,45037,19437,0,0
5627,30303,662571,,,0,45038,19437,0,0
5627,30203,662570,,,0,45036,19437,0,0
5627,30303,662569,,,0,45043,19437,0,0
5627,30203,662568,,,0,45034,19437,0,0
5627,30303,662567,,,0,45035,19437,0,0
5627,30203,662566,,,0,45042,19437,0,0
5627,30303,662565,,,0,45040,19437,0,0
5627,30303,662564,,,0,45041,19442,0,0
5627,30203,662563,,,0,45039,19437,0,0
5627,30203,662562,,,0,45037,19437,0,0
5627,30303,662561,,,0,45038,19437,0,0
5627,30203,662560,,,0,45036,19437,0,0
5627,30203,662558,,,0,45034,19437,0,0
5627,30303,662559,,,0,45035,19437,0,0
5627,30303,662557,,,0,45040,19437,0,0
5627,30203,662556,,,0,45039,19437,0,0
5627,30303,662555,,,0,45038,19442,0,0
5627,30203,662554,,,0,45037,19437,0,0
5627,30203,662553,,,0,45036,19440,0,0
5627,30303,662552,,,0,45035,19442,0,0
5627,30203,662551,,,0,45034,19440,0,0
5627,29803,662645,,,1,45043,19451,0,0
5627,29903,662644,,,1,45042,19451,0,0
5627,29903,662646,,,1,45036,19448,0,0
5627,29903,662647,,,1,45042,19448,0,0
5627,29803,662648,,,1,45038,19451,0,0
5627,29803,662650,,,1,45043,19451,0,0
5627,29903,662649,,,1,45036,19448,0,0
5627,29903,662651,,,1,45034,19448,0,0
5627,29903,662652,,,1,45042,19448,0,0
5627,29803,662653,,,1,45040,19444,0,0
5627,29803,662654,,,1,45044,19444,0,0
5627,29803,662655,,,1,45038,19444,0,0
5627,29803,662657,,,1,45043,19444,0,0
5627,29903,662656,,,1,45036,19444,0,0
5627,29903,662658,,,1,45034,19444,0,0
5627,29803,662659,,,1,45035,19444,0,0
5627,29803,662661,,,1,45040,19444,0,0
5627,29903,662660,,,1,45042,19444,0,0
5627,29903,662662,,,1,45039,19444,0,0
5627,29803,662663,,,1,45044,19444,0,0
5627,29803,662665,,,1,45038,19444,0,0
5627,29903,662664,,,1,45037,19444,0,0
5627,29803,662667,,,1,45043,19444,0,0
5627,29903,662666,,,1,45036,19444,0,0
5627,29903,662668,,,1,45034,19444,0,0
5627,29803,662669,,,1,45035,19444,0,0
5627,29803,662671,,,1,45040,19444,0,0
5627,29903,662670,,,1,45042,19444,0,0
5627,29903,662672,,,1,45039,19444,0,0
5627,29803,662673,,,1,45041,19444,0,0
5627,29803,662675,,,1,45038,19444,0,0
5627,29903,662674,,,1,45037,19444,0,0
5627,29803,662677,,,1,45043,19444,0,0
5627,29903,662676,,,1,45036,19444,0,0
5627,29903,662678,,,1,45034,19444,0,0
5627,29803,662679,,,1,45035,19444,0,0
5627,29803,662681,,,1,45044,19444,0,0
5627,29903,662680,,,1,45042,19444,0,0
5627,29803,662682,,,1,45041,19444,0,0
5627,29903,662683,,,1,45045,19444,0,0
5627,29803,662684,,,1,45040,19444,0,0
5627,29903,662685,,,1,45039,19444,0,0
5627,29803,662686,,,1,45043,19444,0,0
5627,29903,662687,,,1,45037,19444,0,0
5627,29803,662688,,,1,45038,19444,0,0
5627,29903,662689,,,1,45036,19444,0,0
5627,29803,662690,,,1,45044,19444,0,0
5627,29903,662691,,,1,45034,19444,0,0
5627,29803,662692,,,1,45035,19444,0,0
5627,29903,662693,,,1,45042,19444,0,0
5627,29803,662694,,,1,45040,19444,0,0
5627,29903,662695,,,1,45039,19444,0,0
5627,29803,662696,,,1,45041,19444,0,0
5627,29903,662697,,,1,45037,19444,0,0
5627,29803,662698,,,1,45038,19444,0,0
5627,29903,662699,,,1,45036,19444,0,0
5627,29803,662700,,,1,45043,19444,0,0
5627,29903,662701,,,1,45034,19444,0,0
5627,29803,662702,,,1,45035,19444,0,0
5627,29903,662703,,,1,45042,19444,0,0
5627,29803,662704,,,1,45040,19444,0,0
5627,29903,662705,,,1,45039,19444,0,0
5627,29803,662706,,,1,45041,19444,0,0
5627,29903,662707,,,1,45037,19444,0,0
5627,29803,662708,,,1,45038,19444,0,0
5627,29903,662709,,,1,45036,19444,0,0
5627,29803,662710,,,1,45043,19444,0,0
5627,29903,662711,,,1,45034,19444,0,0
5627,29803,662712,,,1,45035,19444,0,0
5627,29903,662713,,,1,45042,19444,0,0
5627,29803,662714,,,1,45040,19444,0,0
5627,29903,662715,,,1,45039,19444,0,0
5627,29803,662716,,,1,45041,19444,0,0
5627,29903,662717,,,1,45037,19444,0,0
5627,29803,662718,,,1,45038,19444,0,0
5627,29803,662720,,,1,45043,19453,0,0
5627,29903,662719,,,1,45036,19444,0,0
5627,29903,662721,,,1,45034,19444,0,0
5627,29803,662722,,,1,45035,19453,0,0
5627,29903,662723,,,1,45042,19444,0,0
5627,29803,662724,,,1,45040,19444,0,0
5627,29903,662725,,,1,45039,19444,0,0
5627,29903,662726,,,1,45037,19444,0,0
5627,29803,662727,,,1,45038,19453,0,0
5627,29903,662728,,,1,45036,19444,0,0
5627,29803,662729,,,1,45035,19453,0,0
5627,29903,662730,,,1,45034,19444,0,0
5627,29803,662731,,,1,45038,19448,0,0
5627,29803,662732,,,1,45040,19453,0,0
5627,29903,662733,,,1,45039,19444,0,0
5627,29903,662734,,,1,45037,19444,0,0
5628,3,663354,,,0,45082,19460,0,0
5628,3,663353,,,0,45082,19460,0,0
5628,29503,663338,,,0,45081,19459,0,0
5628,3,663352,,,0,45082,19460,0,0
5628,29503,663337,,,0,45081,19460,0,0
5628,3,663351,,,0,45082,19460,0,0
5628,29503,663336,,,0,45081,19460,0,0
5628,3,663350,,,0,45082,19460,0,0
5628,29503,663335,,,0,45081,19460,0,0
5628,3,663349,,,0,45082,19460,0,0
5628,29503,663334,,,0,45081,19460,0,0
5628,3,663324,,,0,45082,19460,0,0
5628,29503,663323,,,0,45081,19460,0,0
5628,3,663348,,,0,45082,19460,0,0
5628,29503,663332,,,0,45081,19460,0,0
5628,3,663347,,,0,45082,19460,0,0
5628,29503,663331,,,0,45081,19460,0,0
5628,3,663346,,,0,45082,19458,0,0
5628,29803,663339,,,0,45044,19459,0,0
5628,29903,663355,,,0,45045,19459,0,0
5628,29503,663330,,,0,45081,19460,0,0
5628,3,663345,,,0,45082,19460,0,0
5628,29803,663333,,,0,45044,19459,0,0
5628,29503,663329,,,0,45081,19458,0,0
5628,3,663344,,,0,45082,19460,0,0
5628,29503,663328,,,0,45081,19460,0,0
5628,3,663343,,,0,45082,19460,0,0
5628,29503,663327,,,0,45081,19460,0,0
5628,3,663342,,,0,45082,19460,0,0
5628,29503,663326,,,0,45081,19460,0,0
5628,3,663341,,,0,45082,19460,0,0
5628,29503,663325,,,0,45081,19460,0,0
5628,3,663340,,,0,45082,19460,0,0
5628,3,663388,,,1,45082,19466,0,0
5628,3,663387,,,1,45082,19466,0,0
5628,3,663386,,,1,45082,19466,0,0
5628,29503,663370,,,1,45081,19466,0,0
5628,3,663385,,,1,45082,19466,0,0
5628,29503,663369,,,1,45081,19466,0,0
5628,3,663384,,,1,45082,19466,0,0
5628,29503,663368,,,1,45081,19466,0,0
5628,3,663383,,,1,45082,19466,0,0
5628,29503,663367,,,1,45081,19466,0,0
5628,3,663371,,,1,45082,19466,0,0
5628,29503,663366,,,1,45081,19466,0,0
5628,3,663381,,,1,45082,19466,0,0
5628,29503,663356,,,1,45081,19466,0,0
5628,3,663380,,,1,45082,19466,0,0
5628,29503,663364,,,1,45081,19466,0,0
5628,3,663379,,,1,45082,19466,0,0
5628,29503,663363,,,1,45081,19466,0,0
5628,3,663378,,,1,45082,19463,0,0
5628,29803,663382,,,1,45044,19464,0,0
5628,29903,663389,,,1,45045,19464,0,0
5628,29503,663362,,,1,45081,19466,0,0
5628,3,663377,,,1,45082,19466,0,0
5628,29803,663365,,,1,45044,19464,0,0
5628,29503,663361,,,1,45081,19463,0,0
5628,3,663376,,,1,45082,19466,0,0
5628,29503,663360,,,1,45081,19466,0,0
5628,3,663375,,,1,45082,19466,0,0
5628,29503,663359,,,1,45081,19466,0,0
5628,3,663374,,,1,45082,19466,0,0
5628,29503,663358,,,1,45081,19466,0,0
5628,3,663373,,,1,45082,19466,0,0
5628,29503,663357,,,1,45081,19466,0,0
5628,3,663372,,,1,45082,19464,0,0
5629,3,663600,"4 Mesa/SBCC, via Carrillo Hill",,0,44946,19467,0,0
5629,3,663599,"4 Mesa/SBCC, via Carrillo Hill",,0,44912,19467,0,0
5629,3,663598,"4 Mesa/SBCC, via Carrillo Hill",,0,44945,19467,0,0
5629,3,663597,"4 Mesa/SBCC, via Carrillo Hill",,0,44911,19467,0,0
5629,3,663596,"4 Mesa/SBCC, via Carrillo Hill",,0,44944,19467,0,0
5629,3,663595,"4 Mesa/SBCC, via Carrillo Hill",,0,44909,19467,0,0
5629,3,663594,"4 Mesa/SBCC, via Carrillo Hill",,0,44911,19467,0,0
5629,3,663593,"4 Mesa/SBCC, via Carrillo Hill",,0,44943,19467,0,0
5629,3,663609,"4 Downtown SB, via Carrillo Hill",,1,44946,19468,0,0
5629,3,663608,"4 Downtown SB, via Carrillo Hill",,1,44912,19468,0,0
5629,3,663607,"4 Downtown SB, via Carrillo Hill",,1,44945,19468,0,0
5629,3,663606,"4 Downtown SB, via Carrillo Hill",,1,44911,19468,0,0
5629,3,663605,"4 Downtown SB, via Carrillo Hill",,1,44944,19468,0,0
5629,3,663604,"4 Downtown SB, via Carrillo Hill",,1,44909,19468,0,0
5629,3,663603,"4 Downtown SB, via Carrillo Hill",,1,44911,19468,0,0
5629,3,663602,"4 Downtown SB, via Carrillo Hill",,1,44943,19468,0,0
5629,3,663601,"4 Downtown SB, via Carrillo Hill",,1,44943,19468,0,0
5630,3,663711,"5 SBCC, Mesa Only",,0,44913,19472,0,0
5630,3,663710,"5 SBCC, Mesa Only",,0,44913,19472,0,0
5630,3,663709,"5 Mesa/SBCC, La Cumbre Plaza",,0,44946,19473,0,0
5630,3,663708,"5 Mesa/SBCC, La Cumbre Plaza",,0,44912,19473,0,0
5630,3,663707,"5 Mesa/SBCC, La Cumbre Plaza",,0,44945,19473,0,0
5630,3,663706,"5 Mesa/SBCC, La Cumbre Plaza",,0,44911,19473,0,0
5630,3,663705,"5 Mesa/SBCC, La Cumbre Plaza",,0,44944,19473,0,0
5630,3,663704,"5 Mesa/SBCC, La Cumbre Plaza",,0,44909,19473,0,0
5630,3,663703,"5 Mesa/SBCC, La Cumbre Plaza",,0,44911,19473,0,0
5630,3,663702,"5 Mesa/SBCC, La Cumbre Plaza",,0,45087,19473,0,0
5630,3,663701,"5 SBCC, Mesa Only",,0,45087,19471,0,0
5630,3,663721,5 Downtown SB,,1,44913,19478,0,0
5630,3,663720,5 Downtown SB,,1,44913,19478,0,0
5630,3,663719,"5 Mesa/SBCC, Downtown SB",,1,44946,19477,0,0
5630,3,663718,"5 Mesa/SBCC, Downtown SB",,1,44912,19477,0,0
5630,3,663717,"5 Mesa/SBCC, Downtown SB",,1,44945,19477,0,0
5630,3,663716,"5 Mesa/SBCC, Downtown SB",,1,44911,19477,0,0
5630,3,663715,"5 Mesa/SBCC, Downtown SB",,1,44944,19477,0,0
5630,3,663714,"5 Mesa/SBCC, Downtown SB",,1,44909,19477,0,0
5630,3,663713,"5 Mesa/SBCC, Downtown SB",,1,44911,19477,0,0
5630,3,663712,"5 Mesa/SBCC, Downtown SB",,1,45087,19477,0,0
5554,10,656893,1 Downtown SB,,0,44552,19213,0,0
5554,10,656894,1 Downtown SB,,0,44553,19213,0,0
5554,10,656895,1 Downtown SB,,0,44554,19213,0,0
5554,10,656896,1 Downtown SB,,0,44552,19213,0,0
5554,10,656897,1 Downtown SB,,0,44553,19213,0,0
5554,10,656898,1 Downtown SB,,0,44554,19213,0,0
5554,10,656899,1 Downtown SB,,0,44552,19213,0,0
5554,10,656900,1 Downtown SB,,0,44553,19213,0,0
5554,10,656901,1 Downtown SB,,0,44554,19213,0,0
5554,10,656902,1 Downtown SB,,0,44552,19213,0,0
5554,10,656903,1 Downtown SB,,0,44553,19213,0,0
5554,10,656904,1 Downtown SB,,0,44554,19213,0,0
5554,10,656905,1 Downtown SB,,0,44555,19213,0,0
5554,10,656906,1 Downtown SB,,0,44552,19213,0,0
5554,10,656907,1 Downtown SB,,0,44553,19213,0,0
5554,10,656908,1 Downtown SB,,0,44554,19213,0,0
5554,10,656909,1 Downtown SB,,0,44555,19213,0,0
5554,10,656910,1 Downtown SB,,0,44552,19213,0,0
5554,10,656911,1 Downtown SB,,0,44553,19213,0,0
5554,10,656912,1 Downtown SB,,0,44554,19213,0,0
5554,10,656913,1 Downtown SB,,0,44555,19213,0,0
5554,10,656914,1 Downtown SB,,0,44552,19213,0,0
5554,10,656915,1 Downtown SB,,0,44553,19213,0,0
5554,10,656916,1 Downtown SB,,0,44554,19213,0,0
5554,10,656917,1 Downtown SB,,0,44555,19213,0,0
5554,10,656918,1 Downtown SB,,0,44552,19213,0,0
5554,10,656919,1 Downtown SB,,0,44553,19213,0,0
5554,10,656920,1 Downtown SB,,0,44554,19213,0,0
5554,10,656921,1 Downtown SB,,0,44555,19213,0,0
5554,10,656922,1 Downtown SB,,0,44553,19213,0,0
5554,10,656923,1 Downtown SB,,0,44555,19213,0,0
5554,10,656951,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656950,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656949,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656948,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656947,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656946,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656945,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656944,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656943,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656942,"1 West SB, San Andres",,1,44555,19214,0,0
5554,10,656941,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656940,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656939,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656938,"1 West SB, San Andres",,1,44555,19214,0,0
5554,10,656937,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656936,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656935,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656934,"1 West SB, San Andres",,1,44555,19214,0,0
5554,10,656933,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656932,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656931,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656930,"1 West SB, San Andres",,1,44555,19214,0,0
5554,10,656929,"1 West SB, San Andres",,1,44552,19214,0,0
5554,10,656928,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656927,"1 West SB, San Andres",,1,44554,19214,0,0
5554,10,656926,"1 West SB, San Andres",,1,44555,19214,0,0
5554,10,656925,"1 West SB, San Andres",,1,44553,19214,0,0
5554,10,656924,"1 West SB, San Andres",,1,44555,19214,0,0
5557,10,657239,,,0,44604,19219,0,0
5557,10,657238,,,0,44607,19219,0,0
5557,10,657237,,,0,44612,19219,0,0
5557,10,657236,,,0,44602,19221,0,0
5557,10,657235,,,0,44609,19219,0,0
5557,10,657234,,,0,44611,19221,0,0
5557,10,657233,,,0,44603,19219,0,0
5557,10,657232,,,0,44610,19221,0,0
5557,10,657231,,,0,44608,19219,0,0
5557,10,657230,,,0,44609,19221,0,0
5557,10,657229,,,0,44604,19219,0,0
5557,10,657228,,,0,44603,19221,0,0
5557,10,657227,,,0,44612,19219,0,0
5557,10,657226,,,0,44610,19221,0,0
5557,10,657225,,,0,44602,19219,0,0
5557,10,657224,,,0,44609,19221,0,0
5557,10,657223,,,0,44611,19219,0,0
5557,10,657211,,,0,44603,19221,0,0
5557,10,657222,,,0,44605,19219,0,0
5557,10,657221,,,0,44602,19221,0,0
5557,10,657220,,,0,44610,19219,0,0
5557,10,657219,,,0,44609,19219,0,0
5557,10,657218,,,0,44608,19222,0,0
5557,10,657217,,,0,44603,19222,0,0
5557,10,657216,,,0,44604,19221,0,0
5557,10,657210,,,0,44602,19222,0,0
5557,10,657215,,,0,44607,19221,0,0
5557,10,657214,,,0,44606,19222,0,0
5557,10,657213,,,0,44605,19222,0,0
5557,10,657212,,,0,44604,19222,0,0
5557,10,657267,Downtown SB,,1,44602,19223,0,0
5557,10,657240,Downtown SB,,1,44609,19223,0,0
5557,10,657266,Downtown SB,,1,44611,19223,0,0
5557,10,657250,Downtown SB,,1,44603,19223,0,0
5557,10,657265,,,1,44610,19224,0,0
5557,10,657241,Downtown SB,,1,44605,19223,0,0
5557,10,657249,,,1,44602,19224,0,0
5557,10,657242,Downtown SB,,1,44607,19223,0,0
5557,10,657264,,,1,44611,19224,0,0
5557,10,657263,Downtown SB,,1,44613,19223,0,0
5557,10,657262,,,1,44610,19224,0,0
5557,10,657261,Downtown SB,,1,44602,19223,0,0
5557,10,657260,,,1,44609,19224,0,0
5557,10,657259,Downtown SB,,1,44611,19223,0,0
5557,10,657258,,,1,44603,19224,0,0
5557,10,657257,Downtown SB,,1,44605,19223,0,0
5557,10,657256,,,1,44610,19224,0,0
5557,10,657255,Downtown SB,,1,44607,19223,0,0
5557,10,657248,,,1,44609,19224,0,0
5557,10,657254,Downtown SB,,1,44608,19223,0,0
5557,10,657247,,,1,44603,19224,0,0
5557,10,657253,Downtown SB,,1,44604,19223,0,0
5557,10,657245,,,1,44602,19224,0,0
5557,10,657246,,,1,44607,19225,0,0
5557,10,657244,Downtown SB,,1,44605,19223,0,0
5557,10,657252,Downtown SB,,1,44606,19223,0,0
5557,10,657243,,,1,44604,19225,0,0
5557,10,657251,,,1,44607,19225,0,0
5563,10,657945,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657946,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657947,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657948,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657949,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657950,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657951,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657952,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657953,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657954,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657955,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657956,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657957,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657958,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657959,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657960,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657961,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657962,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657963,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657964,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657965,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657966,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657967,"2 Milpas, East SB",,0,44552,19245,0,0
5563,10,657968,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657969,"2 Milpas, East SB",,0,44554,19245,0,0
5563,10,657970,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657971,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657972,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657973,"2 Milpas, East SB",,0,44553,19245,0,0
5563,10,657974,"2 Milpas, East SB",,0,44555,19245,0,0
5563,10,657975,2 Downtown SB,,1,44552,19246,0,0
5563,10,657976,2 Downtown SB,,1,44553,19246,0,0
5563,10,657977,2 Downtown SB,,1,44554,19246,0,0
5563,10,657978,2 Downtown SB,,1,44552,19246,0,0
5563,10,657979,2 Downtown SB,,1,44553,19246,0,0
5563,10,657980,2 Downtown SB,,1,44554,19246,0,0
5563,10,657981,2 Downtown SB,,1,44552,19246,0,0
5563,10,657982,2 Downtown SB,,1,44553,19246,0,0
5563,10,657983,2 Downtown SB,,1,44554,19246,0,0
5563,10,657984,2 Downtown SB,,1,44555,19246,0,0
5563,10,657985,2 Downtown SB,,1,44552,19246,0,0
5563,10,657986,2 Downtown SB,,1,44553,19246,0,0
5563,10,657987,2 Downtown SB,,1,44554,19246,0,0
5563,10,657988,2 Downtown SB,,1,44555,19246,0,0
5563,10,657989,2 Downtown SB,,1,44552,19246,0,0
5563,10,657990,2 Downtown SB,,1,44553,19246,0,0
5563,10,657991,2 Downtown SB,,1,44554,19246,0,0
5563,10,657992,2 Downtown SB,,1,44555,19246,0,0
5563,10,657993,2 Downtown SB,,1,44552,19246,0,0
5563,10,657994,2 Downtown SB,,1,44553,19246,0,0
5563,10,657995,2 Downtown SB,,1,44554,19246,0,0
5563,10,657996,2 Downtown SB,,1,44555,19246,0,0
5563,10,657997,2 Downtown SB,,1,44552,19246,0,0
5563,10,657998,2 Downtown SB,,1,44553,19246,0,0
5563,10,657999,2 Downtown SB,,1,44554,19246,0,0
5563,10,658000,2 Downtown SB,,1,44555,19246,0,0
5563,10,658001,2 Downtown SB,,1,44553,19246,0,0
5563,10,658002,2 Downtown SB,,1,44555,19246,0,0
5567,10,658351,23 -  Brandon,,0,44602,19252,0,0
5567,10,658350,23 -  Brandon,,0,44611,19252,0,0
5567,10,658349,23 -  Brandon,,0,44610,19252,0,0
5567,10,658348,23 -  Brandon,,0,44609,19252,0,0
5567,10,658347,23 -  Brandon,,0,44603,19252,0,0
5567,10,658346,23 -  Brandon,,0,44610,19252,0,0
5567,10,658345,23 -  Brandon,,0,44609,19252,0,0
5567,10,658344,23 -  Brandon,,0,44603,19252,0,0
5567,10,658343,23 -  Brandon,,0,44602,19252,0,0
5567,10,658342,Brandon / Ellwood,,0,44604,19253,0,0
5567,10,658341,Brandon / Ellwood,,0,44607,19253,0,0
5567,10,658361,Storke,,1,44610,19254,0,0
5567,10,658360,Storke,,1,44602,19254,0,0
5567,10,658359,Storke,,1,44611,19254,0,0
5567,10,658358,Storke,,1,44610,19254,0,0
5567,10,658357,Storke,,1,44609,19254,0,0
5567,10,658356,Storke,,1,44603,19254,0,0
5567,10,658355,Storke,,1,44610,19254,0,0
5567,10,658353,Storke,,1,44609,19254,0,0
5567,10,658354,Storke,,1,44603,19254,0,0
5567,10,658352,Storke,,1,44602,19254,0,0
5572,10,658655,,,0,44613,19272,0,0
5572,10,658654,,,0,44604,19272,0,0
5572,10,658653,,,0,44612,19272,0,0
5572,10,658652,,,0,44605,19272,0,0
